,Price_Price,Reg_Price,Reg_PV,Reg_Wind_On,Reg_Wind_Off,Reg_RE_Agg,Reg_Wind_Comb
2018-11-07 08:00:00,240.54,240.54,1755.5,231.5,6.0,1993.0,237.5
2018-11-07 09:00:00,144.94,144.94,3988.5,124.5,9.25,4122.25,133.75
2018-11-07 10:00:00,133.46,133.46,5674.75,79.5,11.75,5766.0,91.25
2018-11-07 11:00:00,123.2,123.2,6568.0,57.5,5.5,6631.0,63.0
2018-11-07 12:00:00,123.2,123.2,6652.0,55.0,3.75,6710.75,58.75
2018-11-07 13:00:00,125.55,125.55,5668.25,51.75,0.0,5720.0,51.75
2018-11-07 14:00:00,141.76,141.76,3899.5,46.5,0.0,3946.0,46.5
2018-11-07 15:00:00,270.09,270.09,1700.25,49.25,0.0,1749.5,49.25
2018-11-07 16:00:00,524.25,524.25,211.5,92.0,1.0,304.5,93.0
2018-11-07 17:00:00,820.11,820.11,40.0,112.5,1.0,153.5,113.5
2018-11-07 18:00:00,805.08,805.08,33.75,104.0,0.25,138.0,104.25
2018-11-07 19:00:00,450.0,450.0,17.25,128.5,5.5,151.25,134.0
2018-11-07 20:00:00,207.35,207.35,11.25,123.25,4.75,139.25,128.0
2018-11-07 21:00:00,133.48,133.48,6.0,112.0,11.25,129.25,123.25
2018-11-07 22:00:00,119.35,119.35,6.0,213.5,19.25,238.75,232.75
2018-11-07 23:00:00,111.73,111.73,6.5,214.75,27.75,249.0,242.5
2018-11-08 00:00:00,109.54,109.54,6.5,299.75,43.5,349.75,343.25
2018-11-08 01:00:00,102.98,102.98,6.0,399.25,75.25,480.5,474.5
2018-11-08 02:00:00,99.74,99.74,6.5,455.0,100.0,561.5,555.0
2018-11-08 03:00:00,99.85,99.85,6.0,431.5,102.5,540.0,534.0
2018-11-08 04:00:00,102.73,102.73,8.0,384.5,130.25,522.75,514.75
2018-11-08 05:00:00,116.89,116.89,6.5,347.0,216.5,570.0,563.5
2018-11-08 06:00:00,157.41,157.41,7.25,389.0,210.25,606.5,599.25
2018-11-08 07:00:00,219.56,219.56,67.25,470.0,285.75,823.0,755.75
2018-11-08 08:00:00,191.99,191.99,802.25,615.0,312.5,1729.75,927.5
2018-11-08 09:00:00,152.92,152.92,2165.0,727.75,230.25,3123.0,958.0
2018-11-08 10:00:00,148.9,148.9,3354.25,788.25,265.75,4408.25,1054.0
2018-11-08 11:00:00,134.81,134.81,4116.5,820.5,463.5,5400.5,1284.0
2018-11-08 12:00:00,135.06,135.06,4297.75,815.0,578.5,5691.25,1393.5
2018-11-08 13:00:00,132.91,132.91,3813.0,858.75,476.25,5148.0,1335.0
2018-11-08 14:00:00,139.94,139.94,2538.25,885.75,380.25,3804.25,1266.0
2018-11-08 15:00:00,189.42,189.42,1036.5,980.25,328.75,2345.5,1309.0
2018-11-08 16:00:00,261.16,261.16,120.5,1229.25,376.5,1726.25,1605.75
2018-11-08 17:00:00,408.26,408.26,36.25,1590.0,564.75,2191.0,2154.75
2018-11-08 18:00:00,296.78,296.78,21.5,2066.0,827.0,2914.5,2893.0
2018-11-08 19:00:00,175.11,175.11,18.5,2610.25,1030.25,3659.0,3640.5
2018-11-08 20:00:00,129.41,129.41,10.75,2867.75,1347.75,4226.25,4215.5
2018-11-08 21:00:00,113.92,113.92,7.25,3126.25,1795.0,4928.5,4921.25
2018-11-08 22:00:00,111.77,111.77,7.25,3282.25,2282.75,5572.25,5565.0
2018-11-08 23:00:00,99.87,99.87,7.75,3622.0,2403.5,6033.25,6025.5
2018-11-09 00:00:00,99.57,99.57,9.75,3836.5,2593.75,6440.0,6430.25
2018-11-09 01:00:00,99.73,99.73,11.5,3646.25,2446.5,6104.25,6092.75
2018-11-09 02:00:00,97.97,97.97,10.75,3576.5,2222.75,5810.0,5799.25
2018-11-09 03:00:00,97.69,97.69,7.75,3833.25,2062.25,5903.25,5895.5
2018-11-09 04:00:00,97.45,97.45,7.75,4312.0,2462.0,6781.75,6774.0
2018-11-09 05:00:00,98.21,98.21,8.5,5013.25,2644.75,7666.5,7658.0
2018-11-09 06:00:00,107.19,107.19,9.0,5381.25,3090.5,8480.75,8471.75
2018-11-09 07:00:00,127.55,127.55,50.75,5968.25,3676.5,9695.5,9644.75
2018-11-09 08:00:00,132.91,132.91,715.5,6781.0,4286.0,11782.5,11067.0
2018-11-09 09:00:00,126.52,126.52,2045.25,7370.25,5104.25,14519.75,12474.5
2018-11-09 10:00:00,117.34,117.34,3267.75,8242.75,5135.5,16646.0,13378.25
2018-11-09 11:00:00,110.94,110.94,4080.5,8742.25,4807.5,17630.25,13549.75
2018-11-09 12:00:00,105.59,105.59,4322.5,9061.0,4193.5,17577.0,13254.5
2018-11-09 13:00:00,106.81,106.81,3782.0,8840.0,4210.0,16832.0,13050.0
2018-11-09 14:00:00,112.25,112.25,2501.5,8676.0,4275.25,15452.75,12951.25
2018-11-09 15:00:00,123.59,123.59,1000.25,8698.0,4476.5,14174.75,13174.5
2018-11-09 16:00:00,129.1,129.1,103.5,9431.75,5012.75,14548.0,14444.5
2018-11-09 17:00:00,128.56,128.56,27.75,10506.25,5088.75,15622.75,15595.0
2018-11-09 18:00:00,132.9,132.9,27.75,10789.0,4892.5,15709.25,15681.5
2018-11-09 19:00:00,127.19,127.19,26.25,10826.0,5121.5,15973.75,15947.5
2018-11-09 20:00:00,115.74,115.74,19.0,9980.25,4812.25,14811.5,14792.5
2018-11-09 21:00:00,109.48,109.48,10.5,9048.75,4176.5,13235.75,13225.25
2018-11-09 22:00:00,113.0,113.0,11.75,8451.0,3351.0,11813.75,11802.0
2018-11-09 23:00:00,104.06,104.06,12.25,7942.25,2718.25,10672.75,10660.5
2018-11-10 00:00:00,105.1,105.1,11.0,7213.25,2503.0,9727.25,9716.25
2018-11-10 01:00:00,99.96,99.96,10.25,6616.25,2509.75,9136.25,9126.0
2018-11-10 02:00:00,98.0,98.0,10.0,6231.75,2285.5,8527.25,8517.25
2018-11-10 03:00:00,96.68,96.68,11.25,5633.25,2465.0,8109.5,8098.25
2018-11-10 04:00:00,98.41,98.41,13.0,5156.0,2618.25,7787.25,7774.25
2018-11-10 05:00:00,100.69,100.69,12.5,4989.25,2511.25,7513.0,7500.5
2018-11-10 06:00:00,104.31,104.31,13.75,4774.5,2073.75,6862.0,6848.25
2018-11-10 07:00:00,109.87,109.87,151.25,4347.5,1732.0,6230.75,6079.5
2018-11-10 08:00:00,114.1,114.1,1559.25,3883.25,1406.25,6848.75,5289.5
2018-11-10 09:00:00,114.6,114.6,3956.25,3235.5,1263.75,8455.5,4499.25
2018-11-10 10:00:00,109.97,109.97,6468.25,2520.75,1144.5,10133.5,3665.25
2018-11-10 11:00:00,106.4,106.4,8603.75,2020.75,1056.0,11680.5,3076.75
2018-11-10 12:00:00,106.88,106.88,9632.0,1656.0,1032.75,12320.75,2688.75
2018-11-10 13:00:00,108.0,108.0,9027.25,1402.0,963.5,11392.75,2365.5
2018-11-10 14:00:00,110.18,110.18,6396.25,1236.75,968.5,8601.5,2205.25
2018-11-10 15:00:00,121.46,121.46,2560.5,1339.5,935.0,4835.0,2274.5
2018-11-10 16:00:00,137.23,137.23,243.5,1660.5,992.0,2896.0,2652.5
2018-11-10 17:00:00,146.93,146.93,27.0,2012.5,1121.5,3161.0,3134.0
2018-11-10 18:00:00,147.8,147.8,25.0,2087.25,1218.75,3331.0,3306.0
2018-11-10 19:00:00,139.9,139.9,16.0,2008.5,1204.75,3229.25,3213.25
2018-11-10 20:00:00,128.32,128.32,9.0,1848.75,1105.0,2962.75,2953.75
2018-11-10 21:00:00,117.96,117.96,6.5,1598.5,1048.5,2653.5,2647.0
2018-11-10 22:00:00,114.53,114.53,5.75,1326.25,995.75,2327.75,2322.0
2018-11-10 23:00:00,110.1,110.1,6.0,1048.0,879.5,1933.5,1927.5
2018-11-11 00:00:00,104.99,104.99,6.75,804.25,802.0,1613.0,1606.25
2018-11-11 01:00:00,102.28,102.28,5.75,675.5,774.0,1455.25,1449.5
2018-11-11 02:00:00,102.01,102.01,6.0,642.5,890.75,1539.25,1533.25
2018-11-11 03:00:00,100.86,100.86,6.0,629.25,1076.25,1711.5,1705.5
2018-11-11 04:00:00,100.88,100.88,6.0,626.25,1186.25,1818.5,1812.5
2018-11-11 05:00:00,101.98,101.98,6.25,676.75,1295.5,1978.5,1972.25
2018-11-11 06:00:00,100.32,100.32,6.75,689.5,1342.25,2038.5,2031.75
2018-11-11 07:00:00,102.45,102.45,104.5,686.25,1581.0,2371.75,2267.25
2018-11-11 08:00:00,105.38,105.38,1312.0,666.0,1829.5,3807.5,2495.5
2018-11-11 09:00:00,110.99,110.99,3341.5,649.75,1826.75,5818.0,2476.5
2018-11-11 10:00:00,112.62,112.62,5084.75,662.75,1620.25,7367.75,2283.0
2018-11-11 11:00:00,110.13,110.13,6191.25,726.5,1401.5,8319.25,2128.0
2018-11-11 12:00:00,110.92,110.92,6334.0,736.25,1377.0,8447.25,2113.25
2018-11-11 13:00:00,108.6,108.6,5537.75,780.5,1682.0,8000.25,2462.5
2018-11-11 14:00:00,112.36,112.36,3691.75,797.25,1432.5,5921.5,2229.75
2018-11-11 15:00:00,126.22,126.22,1466.5,894.5,1145.0,3506.0,2039.5
2018-11-11 16:00:00,134.02,134.02,133.5,1214.25,1152.5,2500.25,2366.75
2018-11-11 17:00:00,148.72,148.72,18.0,1612.75,1237.5,2868.25,2850.25
2018-11-11 18:00:00,146.01,146.01,17.5,2037.0,1208.5,3263.0,3245.5
2018-11-11 19:00:00,138.61,138.61,9.75,2254.75,1587.0,3851.5,3841.75
2018-11-11 20:00:00,125.31,125.31,12.25,2308.0,1767.75,4088.0,4075.75
2018-11-11 21:00:00,115.28,115.28,10.5,2366.75,1416.75,3794.0,3783.5
2018-11-11 22:00:00,111.1,111.1,10.0,2498.0,1381.25,3889.25,3879.25
2018-11-11 23:00:00,108.02,108.02,11.25,2479.25,1780.75,4271.25,4260.0
2018-11-12 00:00:00,109.65,109.65,10.5,2639.75,2459.75,5110.0,5099.5
2018-11-12 01:00:00,103.68,103.68,11.0,2843.0,3314.25,6168.25,6157.25
2018-11-12 02:00:00,100.0,100.0,10.25,2859.0,3868.5,6737.75,6727.5
2018-11-12 03:00:00,97.86,97.86,9.5,3127.25,3874.5,7011.25,7001.75
2018-11-12 04:00:00,97.5,97.5,11.0,3821.75,3993.75,7826.5,7815.5
2018-11-12 05:00:00,103.89,103.89,9.5,4800.25,4656.75,9466.5,9457.0
2018-11-12 06:00:00,115.69,115.69,10.5,5795.5,5130.75,10936.75,10926.25
2018-11-12 07:00:00,128.35,128.35,64.25,6652.0,4802.25,11518.5,11454.25
2018-11-12 08:00:00,135.06,135.06,906.75,7082.25,5521.5,13510.5,12603.75
2018-11-12 09:00:00,132.94,132.94,2474.25,7081.0,5293.0,14848.25,12374.0
2018-11-12 10:00:00,128.5,128.5,3973.5,6576.75,4684.25,15234.5,11261.0
2018-11-12 11:00:00,124.21,124.21,5221.5,6358.25,4325.25,15905.0,10683.5
2018-11-12 12:00:00,119.84,119.84,5462.75,6529.75,4904.0,16896.5,11433.75
2018-11-12 13:00:00,129.02,129.02,4747.5,6796.5,4682.5,16226.5,11479.0
2018-11-12 14:00:00,130.44,130.44,3299.25,6890.75,4960.75,15150.75,11851.5
2018-11-12 15:00:00,139.05,139.05,1317.5,6924.25,5235.75,13477.5,12160.0
2018-11-12 16:00:00,140.94,140.94,161.5,7567.5,5580.5,13309.5,13148.0
2018-11-12 17:00:00,153.18,153.18,24.75,7934.75,5838.25,13797.75,13773.0
2018-11-12 18:00:00,147.09,147.09,25.25,8073.5,5835.5,13934.25,13909.0
2018-11-12 19:00:00,133.7,133.7,16.75,7845.75,5732.5,13595.0,13578.25
2018-11-12 20:00:00,121.94,121.94,15.25,7672.25,5602.0,13289.5,13274.25
2018-11-12 21:00:00,112.88,112.88,15.75,7097.5,5314.0,12427.25,12411.5
2018-11-12 22:00:00,111.56,111.56,14.0,6619.75,4896.5,11530.25,11516.25
2018-11-12 23:00:00,105.4,105.4,8.5,6072.0,4547.0,10627.5,10619.0
2018-11-13 00:00:00,110.31,110.31,9.0,5819.25,4287.75,10116.0,10107.0
2018-11-13 01:00:00,104.64,104.64,7.5,5437.75,3854.5,9299.75,9292.25
2018-11-13 02:00:00,102.69,102.69,7.0,5012.25,3209.5,8228.75,8221.75
2018-11-13 03:00:00,103.99,103.99,7.5,4585.75,2925.25,7518.5,7511.0
2018-11-13 04:00:00,107.5,107.5,7.0,4495.25,2102.0,6604.25,6597.25
2018-11-13 05:00:00,118.01,118.01,7.25,4627.0,1598.0,6232.25,6225.0
2018-11-13 06:00:00,147.67,147.67,6.25,4768.75,1295.75,6070.75,6064.5
2018-11-13 07:00:00,185.52,185.52,65.75,4920.0,1100.0,6085.75,6020.0
2018-11-13 08:00:00,201.64,201.64,1080.0,4909.5,941.0,6930.5,5850.5
2018-11-13 09:00:00,223.33,223.33,3051.25,4299.0,789.75,8140.0,5088.75
2018-11-13 10:00:00,190.24,190.24,4842.75,3759.0,515.25,9117.0,4274.25
2018-11-13 11:00:00,171.08,171.08,5969.0,3830.25,558.25,10357.5,4388.5
2018-11-13 12:00:00,161.59,161.59,5996.0,4105.75,724.5,10826.25,4830.25
2018-11-13 13:00:00,156.47,156.47,5058.5,4254.75,467.25,9780.5,4722.0
2018-11-13 14:00:00,174.37,174.37,3194.5,4493.25,418.0,8105.75,4911.25
2018-11-13 15:00:00,218.78,218.78,1218.5,4739.75,423.75,6382.0,5163.5
2018-11-13 16:00:00,272.73,272.73,114.5,5325.5,486.25,5926.25,5811.75
2018-11-13 17:00:00,317.89,317.89,30.0,5729.75,415.5,6175.25,6145.25
2018-11-13 18:00:00,225.33,225.33,18.5,5960.0,268.75,6247.25,6228.75
2018-11-13 19:00:00,171.35,171.35,9.0,5850.75,211.5,6071.25,6062.25
2018-11-13 20:00:00,149.12,149.12,6.0,5317.25,285.0,5608.25,5602.25
2018-11-13 21:00:00,131.9,131.9,7.25,4646.5,371.25,5025.0,5017.75
2018-11-13 22:00:00,125.21,125.21,6.5,4250.5,385.25,4642.25,4635.75
2018-11-13 23:00:00,115.59,115.59,6.75,3725.75,426.0,4158.5,4151.75
2018-11-14 00:00:00,117.15,117.15,7.5,3220.75,662.0,3890.25,3882.75
2018-11-14 01:00:00,111.71,111.71,7.5,2902.5,760.25,3670.25,3662.75
2018-11-14 02:00:00,107.85,107.85,7.0,2802.0,980.75,3789.75,3782.75
2018-11-14 03:00:00,107.45,107.45,7.0,2572.5,1192.0,3771.5,3764.5
2018-11-14 04:00:00,110.63,110.63,6.75,2550.25,1214.75,3771.75,3765.0
2018-11-14 05:00:00,119.0,119.0,7.5,2588.0,1638.25,4233.75,4226.25
2018-11-14 06:00:00,131.1,131.1,9.0,2747.0,2633.75,5389.75,5380.75
2018-11-14 07:00:00,164.78,164.78,52.75,3135.75,3221.0,6409.5,6356.75
2018-11-14 08:00:00,225.45,225.45,839.25,3245.5,2640.5,6725.25,5886.0
2018-11-14 09:00:00,227.43,227.43,2326.5,3231.5,2591.75,8149.75,5823.25
2018-11-14 10:00:00,200.8,200.8,3367.5,2975.0,2773.25,9115.75,5748.25
2018-11-14 11:00:00,177.7,177.7,4094.75,2744.5,3179.75,10019.0,5924.25
2018-11-14 12:00:00,160.99,160.99,4119.0,2908.5,3339.5,10367.0,6248.0
2018-11-14 13:00:00,162.07,162.07,3484.5,2765.75,4110.0,10360.25,6875.75
2018-11-14 14:00:00,159.9,159.9,2232.75,2766.0,3869.25,8868.0,6635.25
2018-11-14 15:00:00,165.6,165.6,826.0,3284.5,3892.0,8002.5,7176.5
2018-11-14 16:00:00,178.28,178.28,72.75,4119.0,3551.0,7742.75,7670.0
2018-11-14 17:00:00,178.43,178.43,42.25,4591.75,3345.75,7979.75,7937.5
2018-11-14 18:00:00,173.9,173.9,24.75,5007.75,3744.75,8777.25,8752.5
2018-11-14 19:00:00,161.79,161.79,24.25,5702.25,3961.75,9688.25,9664.0
2018-11-14 20:00:00,125.22,125.22,15.25,6253.0,4710.25,10978.5,10963.25
2018-11-14 21:00:00,114.86,114.86,14.75,7134.25,5609.75,12758.75,12744.0
2018-11-14 22:00:00,113.51,113.51,17.25,7761.25,6016.5,13795.0,13777.75
2018-11-14 23:00:00,106.62,106.62,17.25,8910.5,5824.5,14752.25,14735.0
2018-11-15 00:00:00,101.7,101.7,15.5,9713.75,6314.0,16043.25,16027.75
2018-11-15 01:00:00,99.83,99.83,17.75,10968.25,6290.75,17276.75,17259.0
2018-11-15 02:00:00,96.01,96.01,17.25,11887.5,6096.0,18000.75,17983.5
2018-11-15 03:00:00,92.25,92.25,18.0,12400.5,5850.0,18268.5,18250.5
2018-11-15 04:00:00,91.41,91.41,18.75,13063.0,5862.75,18944.5,18925.75
2018-11-15 05:00:00,92.24,92.24,19.0,13329.25,5501.25,18849.5,18830.5
2018-11-15 06:00:00,103.44,103.44,18.0,13568.25,5619.5,19205.75,19187.75
2018-11-15 07:00:00,115.61,115.61,65.5,13270.75,6418.5,19754.75,19689.25
2018-11-15 08:00:00,127.14,127.14,903.25,12690.25,6322.25,19915.75,19012.5
2018-11-15 09:00:00,123.92,123.92,2628.75,12060.75,6489.5,21179.0,18550.25
2018-11-15 10:00:00,125.65,125.65,4473.75,12008.5,5918.5,22400.75,17927.0
2018-11-15 11:00:00,124.84,124.84,5967.75,11823.0,5266.75,23057.5,17089.75
2018-11-15 12:00:00,121.68,121.68,6592.5,11582.25,5165.25,23340.0,16747.5
2018-11-15 13:00:00,127.4,127.4,5778.25,11430.25,5205.25,22413.75,16635.5
2018-11-15 14:00:00,134.01,134.01,3575.75,11595.75,5419.25,20590.75,17015.0
2018-11-15 15:00:00,142.18,142.18,1273.75,11159.75,5457.25,17890.75,16617.0
2018-11-15 16:00:00,147.41,147.41,110.75,10682.5,4710.0,15503.25,15392.5
2018-11-15 17:00:00,155.91,155.91,34.75,10180.75,4781.75,14997.25,14962.5
2018-11-15 18:00:00,154.09,154.09,26.75,9767.75,5048.25,14842.75,14816.0
2018-11-15 19:00:00,148.29,148.29,18.0,9856.0,4892.75,14766.75,14748.75
2018-11-15 20:00:00,138.58,138.58,13.5,9460.0,4883.75,14357.25,14343.75
2018-11-15 21:00:00,129.44,129.44,14.75,8793.5,4444.75,13253.0,13238.25
2018-11-15 22:00:00,122.89,122.89,15.25,7827.75,3901.75,11744.75,11729.5
2018-11-15 23:00:00,112.48,112.48,13.5,7306.0,3582.75,10902.25,10888.75
2018-11-16 00:00:00,110.44,110.44,13.5,7027.5,3162.0,10203.0,10189.5
2018-11-16 01:00:00,106.71,106.71,11.5,6417.75,2823.5,9252.75,9241.25
2018-11-16 02:00:00,107.01,107.01,12.25,6155.75,2268.25,8436.25,8424.0
2018-11-16 03:00:00,103.62,103.62,15.75,6414.75,2160.75,8591.25,8575.5
2018-11-16 04:00:00,104.42,104.42,16.25,6614.5,2195.0,8825.75,8809.5
2018-11-16 05:00:00,108.6,108.6,15.0,6837.75,2368.25,9221.0,9206.0
2018-11-16 06:00:00,129.26,129.26,18.75,7185.0,2647.75,9851.5,9832.75
2018-11-16 07:00:00,144.16,144.16,88.25,7603.75,2930.75,10622.75,10534.5
2018-11-16 08:00:00,157.77,157.77,1367.75,7590.75,2742.25,11700.75,10333.0
2018-11-16 09:00:00,150.86,150.86,3689.75,6930.0,2896.75,13516.5,9826.75
2018-11-16 10:00:00,138.84,138.84,5834.25,6524.75,3041.25,15400.25,9566.0
2018-11-16 11:00:00,135.08,135.08,7024.0,7190.75,3026.0,17240.75,10216.75
2018-11-16 12:00:00,121.74,121.74,6697.5,8143.75,2892.75,17734.0,11036.5
2018-11-16 13:00:00,121.8,121.8,5296.0,8160.75,3094.5,16551.25,11255.25
2018-11-16 14:00:00,131.89,131.89,3402.5,7582.5,3636.5,14621.5,11219.0
2018-11-16 15:00:00,141.75,141.75,1336.25,7489.0,3874.5,12699.75,11363.5
2018-11-16 16:00:00,133.95,133.95,111.75,7934.75,4266.25,12312.75,12201.0
2018-11-16 17:00:00,136.26,136.26,35.5,8402.5,5064.5,13502.5,13467.0
2018-11-16 18:00:00,134.77,134.77,30.75,9258.0,5246.0,14534.75,14504.0
2018-11-16 19:00:00,128.39,128.39,33.0,10315.25,5790.0,16138.25,16105.25
2018-11-16 20:00:00,115.73,115.73,28.25,11860.5,5627.25,17516.0,17487.75
2018-11-16 21:00:00,110.74,110.74,25.5,13129.5,5026.25,18181.25,18155.75
2018-11-16 22:00:00,108.19,108.19,22.5,13401.5,4123.25,17547.25,17524.75
2018-11-16 23:00:00,98.1,98.1,21.75,14044.75,3407.0,17473.5,17451.75
2018-11-17 00:00:00,101.92,101.92,22.75,14498.5,3847.25,18368.5,18345.75
2018-11-17 01:00:00,95.43,95.43,23.5,15260.25,4607.75,19891.5,19868.0
2018-11-17 02:00:00,89.87,89.87,22.75,16044.25,4372.0,20439.0,20416.25
2018-11-17 03:00:00,86.57,86.57,20.5,16840.0,4707.5,21568.0,21547.5
2018-11-17 04:00:00,88.81,88.81,21.0,17337.25,4715.75,22074.0,22053.0
2018-11-17 05:00:00,86.95,86.95,20.25,17687.75,4474.5,22182.5,22162.25
2018-11-17 06:00:00,73.82,73.82,27.75,18831.25,4719.5,23578.5,23550.75
2018-11-17 07:00:00,90.1,90.1,143.0,18651.5,4164.25,22958.75,22815.75
2018-11-17 08:00:00,104.75,104.75,1867.25,18733.75,4638.5,25239.5,23372.25
2018-11-17 09:00:00,109.77,109.77,5052.5,18978.0,4605.0,28635.5,23583.0
2018-11-17 10:00:00,107.6,107.6,7799.75,19718.75,4951.5,32470.0,24670.25
2018-11-17 11:00:00,99.03,99.03,9171.5,20580.25,4986.75,34738.5,25567.0
2018-11-17 12:00:00,96.98,96.98,9132.25,20996.75,4975.0,35104.0,25971.75
2018-11-17 13:00:00,96.97,96.97,7782.25,21166.5,4343.5,33292.25,25510.0
2018-11-17 14:00:00,93.72,93.72,5249.0,20876.5,4335.25,30460.75,25211.75
2018-11-17 15:00:00,100.22,100.22,2030.0,20820.25,4180.0,27030.25,25000.25
2018-11-17 16:00:00,108.99,108.99,183.75,21643.0,4514.0,26340.75,26157.0
2018-11-17 17:00:00,118.93,118.93,44.0,21899.75,4195.25,26139.0,26095.0
2018-11-17 18:00:00,114.95,114.95,36.75,22260.5,4885.25,27182.5,27145.75
2018-11-17 19:00:00,104.18,104.18,36.0,22782.25,5647.0,28465.25,28429.25
2018-11-17 20:00:00,82.67,82.67,36.75,23522.0,5520.0,29078.75,29042.0
2018-11-17 21:00:00,72.82,72.82,36.75,24079.75,5708.0,29824.5,29787.75
2018-11-17 22:00:00,73.83,73.83,28.25,23554.0,5769.75,29352.0,29323.75
2018-11-17 23:00:00,65.67,65.67,22.0,23715.25,5183.5,28920.75,28898.75
2018-11-18 00:00:00,80.1,80.1,19.0,24017.25,5732.5,29768.75,29749.75
2018-11-18 01:00:00,69.28,69.28,19.25,23865.5,5036.5,28921.25,28902.0
2018-11-18 02:00:00,72.48,72.48,15.25,24212.5,5260.5,29488.25,29473.0
2018-11-18 03:00:00,58.72,58.72,16.5,25086.75,4986.25,30089.5,30073.0
2018-11-18 04:00:00,42.0,42.0,14.0,25013.75,5951.25,30979.0,30965.0
2018-11-18 05:00:00,34.81,34.81,13.25,25277.0,6029.5,31319.75,31306.5
2018-11-18 06:00:00,42.36,42.36,12.75,26779.5,5795.5,32587.75,32575.0
2018-11-18 07:00:00,60.69,60.69,94.0,27817.0,5660.0,33571.0,33477.0
2018-11-18 08:00:00,64.8,64.8,1294.25,28572.0,5386.0,35252.25,33958.0
2018-11-18 09:00:00,65.4,65.4,3785.0,29647.25,4796.25,38228.5,34443.5
2018-11-18 10:00:00,68.3,68.3,6510.75,30601.5,4463.25,41575.5,35064.75
2018-11-18 11:00:00,64.79,64.79,8158.5,31835.5,3045.25,43039.25,34880.75
2018-11-18 12:00:00,54.9,54.9,8457.5,31707.5,2821.0,42986.0,34528.5
2018-11-18 13:00:00,46.86,46.86,7030.25,30927.0,2505.75,40463.0,33432.75
2018-11-18 14:00:00,61.25,61.25,4320.5,30663.0,3218.25,38201.75,33881.25
2018-11-18 15:00:00,64.8,64.8,1431.0,29903.75,4664.0,35998.75,34567.75
2018-11-18 16:00:00,70.1,70.1,88.0,29062.75,4884.0,34034.75,33946.75
2018-11-18 17:00:00,102.84,102.84,26.0,30519.5,5214.0,35759.5,35733.5
2018-11-18 18:00:00,80.7,80.7,38.25,31896.0,4547.25,36481.5,36443.25
2018-11-18 19:00:00,65.4,65.4,31.5,31943.75,4387.0,36362.25,36330.75
2018-11-18 20:00:00,57.41,57.41,20.5,31266.75,4129.75,35417.0,35396.5
2018-11-18 21:00:00,64.79,64.79,15.5,30185.5,4446.75,34647.75,34632.25
2018-11-18 22:00:00,68.76,68.76,12.25,28840.0,4251.75,33104.0,33091.75
2018-11-18 23:00:00,62.02,62.02,18.5,29085.75,4251.25,33355.5,33337.0
2018-11-19 00:00:00,65.42,65.42,22.5,28614.0,5320.0,33956.5,33934.0
2018-11-19 01:00:00,64.39,64.39,16.25,27767.75,5586.0,33370.0,33353.75
2018-11-19 02:00:00,59.86,59.86,17.25,28090.5,5984.5,34092.25,34075.0
2018-11-19 03:00:00,42.39,42.39,13.75,27857.25,6224.25,34095.25,34081.5
2018-11-19 04:00:00,58.17,58.17,16.25,28347.5,6073.0,34436.75,34420.5
2018-11-19 05:00:00,74.23,74.23,21.0,28162.25,6276.75,34460.0,34439.0
2018-11-19 06:00:00,95.55,95.55,27.25,27684.0,5975.5,33686.75,33659.5
2018-11-19 07:00:00,121.66,121.66,120.25,26791.0,6205.25,33116.5,32996.25
2018-11-19 08:00:00,121.91,121.91,1912.25,25894.25,6033.5,33840.0,31927.75
2018-11-19 09:00:00,119.56,119.56,5040.0,25314.0,5855.75,36209.75,31169.75
2018-11-19 10:00:00,111.51,111.51,8272.0,24778.75,5781.0,38831.75,30559.75
2018-11-19 11:00:00,92.98,92.98,10852.5,23095.75,4804.5,38752.75,27900.25
2018-11-19 12:00:00,79.5,79.5,11239.75,23408.0,4448.0,39095.75,27856.0
2018-11-19 13:00:00,94.13,94.13,8700.25,24224.25,4691.25,37615.75,28915.5
2018-11-19 14:00:00,109.52,109.52,5177.25,23094.75,5573.25,33845.25,28668.0
2018-11-19 15:00:00,119.98,119.98,1614.5,21123.0,5919.25,28656.75,27042.25
2018-11-19 16:00:00,132.48,132.48,102.0,20499.0,5846.25,26447.25,26345.25
2018-11-19 17:00:00,159.9,159.9,48.25,20323.0,6470.5,26841.75,26793.5
2018-11-19 18:00:00,161.82,161.82,49.25,20375.5,6213.0,26637.75,26588.5
2018-11-19 19:00:00,152.96,152.96,41.0,19402.5,5905.25,25348.75,25307.75
2018-11-19 20:00:00,128.94,128.94,18.75,18572.5,5030.25,23621.5,23602.75
2018-11-19 21:00:00,117.62,117.62,12.5,17758.0,3579.5,21350.0,21337.5
2018-11-19 22:00:00,116.99,116.99,15.25,16940.0,2961.5,19916.75,19901.5
2018-11-19 23:00:00,108.7,108.7,13.5,15552.5,2403.5,17969.5,17956.0
2018-11-20 00:00:00,107.06,107.06,13.0,15061.75,2233.5,17308.25,17295.25
2018-11-20 01:00:00,101.4,101.4,13.0,14799.0,3099.0,17911.0,17898.0
2018-11-20 02:00:00,95.58,95.58,7.0,14961.5,2277.0,17245.5,17238.5
2018-11-20 03:00:00,91.73,91.73,6.75,15720.75,1743.5,17471.0,17464.25
2018-11-20 04:00:00,95.28,95.28,7.75,16952.5,1066.0,18026.25,18018.5
2018-11-20 05:00:00,98.73,98.73,7.0,18654.0,730.25,19391.25,19384.25
